                              P           Q            P           Q            P           Q
                R                  5p-                      5p                       5d-
   504      1.7379E-06    6.3481E-07  1.2798E-04   9.9462E-09 -2.8654E-11   2.8439E-12  9.5563E-10
   505      1.7553E-06    6.4763E-07  1.2927E-04   1.0147E-08 -2.9527E-11   2.9305E-12  9.7493E-10
   506      1.7730E-06    6.6071E-07  1.3057E-04   1.0352E-08 -3.0426E-11   3.0198E-12  9.9463E-10
   507      1.7908E-06    6.7406E-07  1.3188E-04   1.0561E-08 -3.1353E-11   3.1117E-12  1.0147E-09
   508      1.8088E-06    6.8767E-07  1.3321E-04   1.0775E-08 -3.2308E-11   3.2065E-12  1.0352E-09
   509      1.8270E-06    7.0156E-07  1.3455E-04   1.0992E-08 -3.3291E-11   3.3042E-12  1.0561E-09
   510      1.8453E-06    7.1573E-07  1.3590E-04   1.1214E-08 -3.4305E-11   3.4048E-12  1.0775E-09
   511      1.8639E-06    7.3019E-07  1.3726E-04   1.1441E-08 -3.5350E-11   3.5085E-12  1.0992E-09
   512      1.8826E-06    7.4494E-07  1.3864E-04   1.1672E-08 -3.6426E-11   3.6153E-12  1.1214E-09
   513      1.9015E-06    7.5999E-07  1.4004E-04   1.1908E-08 -3.7536E-11   3.7254E-12  1.1441E-09
   514      1.9206E-06    7.7534E-07  1.4144E-04   1.2148E-08 -3.8679E-11   3.8388E-12  1.1672E-09
   515      1.9400E-06    7.9100E-07  1.4286E-04   1.2394E-08 -3.9856E-11   3.9557E-12  1.1908E-09
   516      1.9594E-06    8.0698E-07  1.4430E-04   1.2644E-08 -4.1070E-11   4.0762E-12  1.2148E-09
   517      1.9791E-06    8.2328E-07  1.4575E-04   1.2899E-08 -4.2321E-11   4.2003E-12  1.2394E-09
   518      1.9990E-06    8.3990E-07  1.4721E-04   1.3160E-08 -4.3609E-11   4.3282E-12  1.2644E-09
   519      2.0191E-06    8.5687E-07  1.4869E-04   1.3426E-08 -4.4937E-11   4.4600E-12  1.2900E-09
   520      2.0394E-06    8.7418E-07  1.5019E-04   1.3697E-08 -4.6306E-11   4.5958E-12  1.3160E-09
   521      2.0599E-06    8.9183E-07  1.5170E-04   1.3974E-08 -4.7716E-11   4.7358E-12  1.3426E-09
   522      2.0806E-06    9.0985E-07  1.5322E-04   1.4256E-08 -4.9169E-11   4.8800E-12  1.3697E-09
   523      2.1015E-06    9.2823E-07  1.5476E-04   1.4544E-08 -5.0666E-11   5.0286E-12  1.3974E-09
   524      2.1226E-06    9.4697E-07  1.5632E-04   1.4838E-08 -5.2209E-11   5.1817E-12  1.4256E-09
   525      2.1440E-06    9.6610E-07  1.5789E-04   1.5138E-08 -5.3799E-11   5.3395E-12  1.4544E-09
   526      2.1655E-06    9.8562E-07  1.5947E-04   1.5443E-08 -5.5437E-11   5.5021E-12  1.4838E-09
   527      2.1873E-06    1.0055E-06  1.6108E-04   1.5755E-08 -5.7125E-11   5.6697E-12  1.5138E-09
   528      2.2093E-06    1.0258E-06  1.6270E-04   1.6074E-08 -5.8865E-11   5.8423E-12  1.5443E-09
   529      2.2315E-06    1.0466E-06  1.6433E-04   1.6398E-08 -6.0657E-11   6.0202E-12  1.5755E-09
   530      2.2539E-06    1.0677E-06  1.6598E-04   1.6730E-08 -6.2504E-11   6.2035E-12  1.6074E-09
   531      2.2766E-06    1.0893E-06  1.6765E-04   1.7068E-08 -6.4408E-11   6.3924E-12  1.6398E-09
   532      2.2994E-06    1.1113E-06  1.6933E-04   1.7412E-08 -6.6369E-11   6.5871E-12  1.6730E-09
   533      2.3225E-06    1.1337E-06  1.7104E-04   1.7764E-08 -6.8390E-11   6.7877E-12  1.7068E-09
   534      2.3459E-06    1.1566E-06  1.7275E-04   1.8123E-08 -7.0472E-11   6.9944E-12  1.7412E-09
   535      2.3695E-06    1.1800E-06  1.7449E-04   1.8489E-08 -7.2618E-11   7.2073E-12  1.7764E-09
   536      2.3933E-06    1.2038E-06  1.7624E-04   1.8862E-08 -7.4829E-11   7.4268E-12  1.8123E-09
   537      2.4173E-06    1.2281E-06  1.7802E-04   1.9244E-08 -7.7108E-11   7.6530E-12  1.8489E-09
   538      2.4416E-06    1.2529E-06  1.7980E-04   1.9632E-08 -7.9456E-11   7.8860E-12  1.8863E-09
   539      2.4662E-06    1.2782E-06  1.8161E-04   2.0029E-08 -8.1875E-11   8.1261E-12  1.9244E-09
   540      2.4909E-06    1.3040E-06  1.8344E-04   2.0433E-08 -8.4369E-11   8.3736E-12  1.9632E-09
   541      2.5160E-06    1.3304E-06  1.8528E-04   2.0846E-08 -8.6938E-11   8.6285E-12  2.0029E-09
   542      2.5413E-06    1.3572E-06  1.8714E-04   2.1267E-08 -8.9585E-11   8.8913E-12  2.0433E-09
   543      2.5668E-06    1.3847E-06  1.8902E-04   2.1697E-08 -9.2313E-11   9.1620E-12  2.0846E-09
   544      2.5926E-06    1.4126E-06  1.9092E-04   2.2135E-08 -9.5123E-11   9.4410E-12  2.1267E-09
   545      2.6187E-06    1.4411E-06  1.9284E-04   2.2582E-08 -9.8020E-11   9.7285E-12  2.1697E-09
   546      2.6450E-06    1.4703E-06  1.9478E-04   2.3038E-08 -1.0100E-10   1.0025E-11  2.2135E-09
   547      2.6716E-06    1.4999E-06  1.9673E-04   2.3504E-08 -1.0408E-10   1.0330E-11  2.2582E-09
   548      2.6984E-06    1.5302E-06  1.9871E-04   2.3979E-08 -1.0725E-10   1.0644E-11  2.3039E-09
   549      2.7255E-06    1.5611E-06  2.0071E-04   2.4463E-08 -1.1051E-10   1.0969E-11  2.3504E-09
   550      2.7529E-06    1.5927E-06  2.0272E-04   2.4957E-08 -1.1388E-10   1.1303E-11  2.3979E-09
   551      2.7806E-06    1.6248E-06  2.0476E-04   2.5461E-08 -1.1735E-10   1.1647E-11  2.4463E-09
   552      2.8085E-06    1.6577E-06  2.0682E-04   2.5976E-08 -1.2092E-10   1.2001E-11  2.4957E-09
   553      2.8368E-06    1.6911E-06  2.0890E-04   2.6500E-08 -1.2460E-10   1.2367E-11  2.5461E-09
   554      2.8653E-06    1.7253E-06  2.1100E-04   2.7036E-08 -1.2840E-10   1.2743E-11  2.5976E-09
   555      2.8941E-06    1.7601E-06  2.1312E-04   2.7582E-08 -1.3231E-10   1.3131E-11  2.6500E-09
   556      2.9232E-06    1.7957E-06  2.1526E-04   2.8139E-08 -1.3633E-10   1.3531E-11  2.7036E-09
   557      2.9525E-06    1.8319E-06  2.1742E-04   2.8707E-08 -1.4049E-10   1.3943E-11  2.7582E-09
   558      2.9822E-06    1.8689E-06  2.1961E-04   2.9287E-08 -1.4476E-10   1.4368E-11  2.8139E-09
   559      3.0122E-06    1.9067E-06  2.2181E-04   2.9879E-08 -1.4917E-10   1.4805E-11  2.8707E-09
   560      3.0425E-06    1.9452E-06  2.2404E-04   3.0482E-08 -1.5371E-10   1.5256E-11  2.9287E-09
   561      3.0730E-06    1.9845E-06  2.2629E-04   3.1098E-08 -1.5839E-10   1.5720E-11  2.9879E-09
   562      3.1039E-06    2.0246E-06  2.2857E-04   3.1726E-08 -1.6322E-10   1.6199E-11  3.0482E-09
   563      3.1351E-06    2.0654E-06  2.3086E-04   3.2367E-08 -1.6818E-10   1.6692E-11  3.1098E-09
   564      3.1666E-06    2.1072E-06  2.3318E-04   3.3021E-08 -1.7331E-10   1.7201E-11  3.1726E-09
   565      3.1984E-06    2.1497E-06  2.3553E-04   3.3688E-08 -1.7858E-10   1.7724E-11  3.2367E-09
   566      3.2306E-06    2.1931E-06  2.3789E-04   3.4369E-08 -1.8402E-10   1.8264E-11  3.3021E-09
   567      3.2631E-06    2.2374E-06  2.4028E-04   3.5063E-08 -1.8962E-10   1.8820E-11  3.3688E-09
   568      3.2958E-06    2.2826E-06  2.4270E-04   3.5771E-08 -1.9540E-10   1.9393E-11  3.4369E-09
   569      3.3290E-06    2.3287E-06  2.4513E-04   3.6494E-08 -2.0134E-10   1.9984E-11  3.5063E-09
   570      3.3624E-06    2.3757E-06  2.4760E-04   3.7231E-08 -2.0747E-10   2.0592E-11  3.5771E-09
   571      3.3962E-06    2.4237E-06  2.5009E-04   3.7983E-08 -2.1379E-10   2.1219E-11  3.6494E-09
   572      3.4304E-06    2.4726E-06  2.5260E-04   3.8750E-08 -2.2030E-10   2.1865E-11  3.7231E-09
   573      3.4648E-06    2.5226E-06  2.5514E-04   3.9533E-08 -2.2701E-10   2.2531E-11  3.7983E-09
   574      3.4997E-06    2.5735E-06  2.5770E-04   4.0331E-08 -2.3392E-10   2.3217E-11  3.8750E-09
   575      3.5348E-06    2.6255E-06  2.6029E-04   4.1146E-08 -2.4104E-10   2.3923E-11  3.9533E-09
   576      3.5703E-06    2.6785E-06  2.6290E-04   4.1977E-08 -2.4838E-10   2.4652E-11  4.0331E-09
   577      3.6062E-06    2.7326E-06  2.6555E-04   4.2825E-08 -2.5594E-10   2.5402E-11  4.1146E-09
   578      3.6425E-06    2.7877E-06  2.6821E-04   4.3690E-08 -2.6373E-10   2.6176E-11  4.1977E-09
   579      3.6791E-06    2.8440E-06  2.7091E-04   4.4573E-08 -2.7176E-10   2.6973E-11  4.2825E-09
   580      3.7161E-06    2.9015E-06  2.7363E-04   4.5473E-08 -2.8004E-10   2.7794E-11  4.3690E-09
   581      3.7534E-06    2.9600E-06  2.7638E-04   4.6391E-08 -2.8856E-10   2.8640E-11  4.4573E-09
   582      3.7911E-06    3.0198E-06  2.7916E-04   4.7329E-08 -2.9735E-10   2.9512E-11  4.5473E-09
   583      3.8292E-06    3.0808E-06  2.8196E-04   4.8285E-08 -3.0640E-10   3.0410E-11  4.6391E-09
   584      3.8677E-06    3.1430E-06  2.8479E-04   4.9260E-08 -3.1573E-10   3.1336E-11  4.7329E-09
   585      3.9066E-06    3.2065E-06  2.8765E-04   5.0255E-08 -3.2534E-10   3.2290E-11  4.8285E-09
   586      3.9458E-06    3.2712E-06  2.9054E-04   5.1270E-08 -3.3524E-10   3.3273E-11  4.9260E-09
   587      3.9855E-06    3.3373E-06  2.9346E-04   5.2306E-08 -3.4545E-10   3.4286E-11  5.0255E-09
   588      4.0256E-06    3.4046E-06  2.9641E-04   5.3362E-08 -3.5596E-10   3.5330E-11  5.1270E-09
   589      4.0660E-06    3.4734E-06  2.9939E-04   5.4440E-08 -3.6680E-10   3.6405E-11  5.2306E-09
   590      4.1069E-06    3.5435E-06  3.0240E-04   5.5540E-08 -3.7797E-10   3.7514E-11  5.3362E-09
   591      4.1482E-06    3.6150E-06  3.0543E-04   5.6661E-08 -3.8947E-10   3.8656E-11  5.4440E-09
   592      4.1898E-06    3.6880E-06  3.0850E-04   5.7806E-08 -4.0133E-10   3.9832E-11  5.5540E-09
   593      4.2320E-06    3.7625E-06  3.1160E-04   5.8974E-08 -4.1355E-10   4.1045E-11  5.6661E-09
   594      4.2745E-06    3.8385E-06  3.1473E-04   6.0165E-08 -4.2614E-10   4.2294E-11  5.7806E-09
   595      4.3174E-06    3.9159E-06  3.1789E-04   6.1380E-08 -4.3911E-10   4.3582E-11  5.8973E-09
   596      4.3608E-06    3.9950E-06  3.2109E-04   6.2620E-08 -4.5247E-10   4.4909E-11  6.0165E-09
   597      4.4047E-06    4.0757E-06  3.2431E-04   6.3885E-08 -4.6625E-10   4.6276E-11  6.1380E-09
   598      4.4489E-06    4.1579E-06  3.2757E-04   6.5175E-08 -4.8044E-10   4.7684E-11  6.2620E-09
   599      4.4936E-06    4.2419E-06  3.3086E-04   6.6491E-08 -4.9506E-10   4.9136E-11  6.3884E-09
   600      4.5388E-06    4.3275E-06  3.3418E-04   6.7834E-08 -5.1013E-10   5.0631E-11  6.5175E-09
   601      4.5844E-06    4.4149E-06  3.3754E-04   6.9205E-08 -5.2566E-10   5.2173E-11  6.6491E-09
   602      4.6305E-06    4.5040E-06  3.4093E-04   7.0602E-08 -5.4166E-10   5.3761E-11  6.7834E-09
   603      4.6770E-06    4.5949E-06  3.4436E-04   7.2028E-08 -5.5815E-10   5.5397E-11  6.9204E-09
   604      4.7240E-06    4.6877E-06  3.4782E-04   7.3483E-08 -5.7514E-10   5.7083E-11  7.0602E-09
   605      4.7715E-06    4.7823E-06  3.5131E-04   7.4967E-08 -5.9264E-10   5.8821E-11  7.2028E-09
   606      4.8195E-06    4.8788E-06  3.5484E-04   7.6482E-08 -6.1068E-10   6.0611E-11  7.3483E-09
   607      4.8679E-06    4.9773E-06  3.5840E-04   7.8026E-08 -6.2927E-10   6.2456E-11  7.4967E-09
   608      4.9168E-06    5.0778E-06  3.6200E-04   7.9602E-08 -6.4842E-10   6.4357E-11  7.6481E-09
   609      4.9662E-06    5.1803E-06  3.6564E-04   8.1210E-08 -6.6816E-10   6.6316E-11  7.8026E-09
   610      5.0162E-06    5.2849E-06  3.6931E-04   8.2850E-08 -6.8849E-10   6.8334E-11  7.9602E-09
   611      5.0666E-06    5.3915E-06  3.7302E-04   8.4524E-08 -7.0945E-10   7.0414E-11  8.1210E-09
   612      5.1175E-06    5.5004E-06  3.7677E-04   8.6231E-08 -7.3104E-10   7.2557E-11  8.2850E-09
   613      5.1689E-06    5.6114E-06  3.8055E-04   8.7973E-08 -7.5329E-10   7.4765E-11  8.4524E-09
   614      5.2209E-06    5.7246E-06  3.8437E-04   8.9750E-08 -7.7622E-10   7.7041E-11  8.6231E-09
   615      5.2733E-06    5.8402E-06  3.8823E-04   9.1562E-08 -7.9984E-10   7.9386E-11  8.7972E-09
   616      5.3263E-06    5.9580E-06  3.9213E-04   9.3412E-08 -8.2418E-10   8.1802E-11  8.9749E-09
   617      5.3799E-06    6.0783E-06  3.9607E-04   9.5298E-08 -8.4926E-10   8.4291E-11  9.1562E-09
   618      5.4339E-06    6.2010E-06  4.0005E-04   9.7223E-08 -8.7511E-10   8.6856E-11  9.3411E-09
   619      5.4885E-06    6.3261E-06  4.0407E-04   9.9187E-08 -9.0174E-10   8.9500E-11  9.5298E-09
   620      5.5437E-06    6.4538E-06  4.0813E-04   1.0119E-07 -9.2918E-10   9.2223E-11  9.7222E-09
   621      5.5994E-06    6.5840E-06  4.1222E-04   1.0323E-07 -9.5746E-10   9.5030E-11  9.9186E-09
   622      5.6557E-06    6.7169E-06  4.1636E-04   1.0532E-07 -9.8659E-10   9.7922E-11  1.0119E-08
   623      5.7125E-06    6.8524E-06  4.2055E-04   1.0745E-07 -1.0166E-09   1.0090E-10  1.0323E-08
   624      5.7699E-06    6.9907E-06  4.2477E-04   1.0962E-07 -1.0476E-09   1.0397E-10  1.0532E-08
   625      5.8279E-06    7.1318E-06  4.2903E-04   1.1183E-07 -1.0794E-09   1.0714E-10  1.0744E-08
   626      5.8865E-06    7.2757E-06  4.3334E-04   1.1409E-07 -1.1123E-09   1.1040E-10  1.0961E-08
   627      5.9457E-06    7.4225E-06  4.3769E-04   1.1639E-07 -1.1461E-09   1.1376E-10  1.1183E-08
   628      6.0054E-06    7.5723E-06  4.4209E-04   1.1874E-07 -1.1810E-09   1.1722E-10  1.1409E-08
   629      6.0658E-06    7.7251E-06  4.4653E-04   1.2114E-07 -1.2169E-09   1.2078E-10  1.1639E-08
   630      6.1267E-06    7.8809E-06  4.5101E-04   1.2359E-07 -1.2540E-09   1.2446E-10  1.1874E-08
   631      6.1883E-06    8.0399E-06  4.5554E-04   1.2608E-07 -1.2921E-09   1.2825E-10  1.2114E-08
   632      6.2505E-06    8.2021E-06  4.6012E-04   1.2863E-07 -1.3314E-09   1.3215E-10  1.2359E-08
   633      6.3133E-06    8.3676E-06  4.6473E-04   1.3123E-07 -1.3719E-09   1.3617E-10  1.2608E-08
   634      6.3768E-06    8.5364E-06  4.6940E-04   1.3388E-07 -1.4137E-09   1.4031E-10  1.2863E-08
   635      6.4409E-06    8.7087E-06  4.7411E-04   1.3658E-07 -1.4567E-09   1.4458E-10  1.3123E-08
   636      6.5056E-06    8.8843E-06  4.7887E-04   1.3934E-07 -1.5010E-09   1.4898E-10  1.3388E-08
   637      6.5710E-06    9.0636E-06  4.8368E-04   1.4215E-07 -1.5467E-09   1.5351E-10  1.3658E-08
   638      6.6370E-06    9.2464E-06  4.8854E-04   1.4502E-07 -1.5937E-09   1.5818E-10  1.3934E-08
   639      6.7037E-06    9.4329E-06  4.9344E-04   1.4795E-07 -1.6422E-09   1.6299E-10  1.4215E-08
   640      6.7711E-06    9.6232E-06  4.9840E-04   1.5094E-07 -1.6922E-09   1.6795E-10  1.4502E-08
   641      6.8391E-06    9.8173E-06  5.0340E-04   1.5399E-07 -1.7436E-09   1.7306E-10  1.4795E-08
   642      6.9079E-06    1.0015E-05  5.0845E-04   1.5710E-07 -1.7967E-09   1.7833E-10  1.5094E-08
   643      6.9773E-06    1.0217E-05  5.1356E-04   1.6027E-07 -1.8513E-09   1.8375E-10  1.5399E-08
   644      7.0474E-06    1.0423E-05  5.1871E-04   1.6351E-07 -1.9076E-09   1.8934E-10  1.5710E-08
   645      7.1183E-06    1.0634E-05  5.2392E-04   1.6681E-07 -1.9657E-09   1.9510E-10  1.6027E-08
   646      7.1898E-06    1.0848E-05  5.2918E-04   1.7018E-07 -2.0254E-09   2.0103E-10  1.6351E-08
   647      7.2621E-06    1.1067E-05  5.3449E-04   1.7362E-07 -2.0871E-09   2.0715E-10  1.6681E-08
   648      7.3350E-06    1.1290E-05  5.3986E-04   1.7712E-07 -2.1505E-09   2.1345E-10  1.7018E-08
   649      7.4088E-06    1.1518E-05  5.4527E-04   1.8070E-07 -2.2159E-09   2.1994E-10  1.7361E-08
   650      7.4832E-06    1.1750E-05  5.5075E-04   1.8435E-07 -2.2833E-09   2.2663E-10  1.7712E-08
   651      7.5584E-06    1.1987E-05  5.5628E-04   1.8807E-07 -2.3528E-09   2.3352E-10  1.8070E-08
   652      7.6344E-06    1.2229E-05  5.6186E-04   1.9187E-07 -2.4243E-09   2.4063E-10  1.8434E-08
   653      7.7111E-06    1.2475E-05  5.6750E-04   1.9574E-07 -2.4980E-09   2.4794E-10  1.8807E-08
   654      7.7886E-06    1.2727E-05  5.7319E-04   1.9969E-07 -2.5740E-09   2.5548E-10  1.9186E-08
   655      7.8669E-06    1.2983E-05  5.7895E-04   2.0373E-07 -2.6523E-09   2.6325E-10  1.9574E-08
   656      7.9460E-06    1.3245E-05  5.8475E-04   2.0784E-07 -2.7329E-09   2.7126E-10  1.9969E-08
   657      8.0258E-06    1.3512E-05  5.9062E-04   2.1204E-07 -2.8160E-09   2.7951E-10  2.0372E-08
   658      8.1065E-06    1.3784E-05  5.9655E-04   2.1632E-07 -2.9017E-09   2.8801E-10  2.0784E-08
   659      8.1879E-06    1.4062E-05  6.0254E-04   2.2069E-07 -2.9899E-09   2.9676E-10  2.1203E-08
   660      8.2702E-06    1.4346E-05  6.0858E-04   2.2514E-07 -3.0808E-09   3.0579E-10  2.1631E-08
   661      8.3534E-06    1.4635E-05  6.1469E-04   2.2969E-07 -3.1745E-09   3.1508E-10  2.2068E-08
   662      8.4373E-06    1.4930E-05  6.2086E-04   2.3433E-07 -3.2710E-09   3.2466E-10  2.2514E-08
   663      8.5221E-06    1.5231E-05  6.2708E-04   2.3906E-07 -3.3704E-09   3.3453E-10  2.2968E-08
   664      8.6078E-06    1.5538E-05  6.3338E-04   2.4388E-07 -3.4729E-09   3.4470E-10  2.3432E-08
   665      8.6943E-06    1.5851E-05  6.3973E-04   2.4881E-07 -3.5784E-09   3.5518E-10  2.3905E-08
   666      8.7816E-06    1.6170E-05  6.4615E-04   2.5383E-07 -3.6872E-09   3.6598E-10  2.4388E-08
   667      8.8699E-06    1.6496E-05  6.5263E-04   2.5896E-07 -3.7993E-09   3.7711E-10  2.4880E-08
   668      8.9590E-06    1.6828E-05  6.5918E-04   2.6418E-07 -3.9148E-09   3.8857E-10  2.5383E-08
   669      9.0491E-06    1.7167E-05  6.6579E-04   2.6952E-07 -4.0338E-09   4.0038E-10  2.5895E-08
   670      9.1400E-06    1.7513E-05  6.7247E-04   2.7496E-07 -4.1564E-09   4.1255E-10  2.6418E-08
   671      9.2319E-06    1.7866E-05  6.7921E-04   2.8051E-07 -4.2827E-09   4.2509E-10  2.6951E-08
   672      9.3247E-06    1.8226E-05  6.8602E-04   2.8617E-07 -4.4128E-09   4.3801E-10  2.7495E-08
   673      9.4184E-06    1.8593E-05  6.9290E-04   2.9195E-07 -4.5469E-09   4.5132E-10  2.8051E-08
   674      9.5130E-06    1.8968E-05  6.9985E-04   2.9785E-07 -4.6851E-09   4.6503E-10  2.8617E-08
   675      9.6086E-06    1.9350E-05  7.0687E-04   3.0386E-07 -4.8275E-09   4.7917E-10  2.9195E-08
   676      9.7052E-06    1.9739E-05  7.1396E-04   3.0999E-07 -4.9741E-09   4.9373E-10  2.9784E-08
   677      9.8028E-06    2.0137E-05  7.2112E-04   3.1625E-07 -5.1253E-09   5.0873E-10  3.0385E-08
   678      9.9013E-06    2.0542E-05  7.2835E-04   3.2264E-07 -5.2810E-09   5.2419E-10  3.0999E-08
   679      1.0001E-05    2.0956E-05  7.3565E-04   3.2915E-07 -5.4414E-09   5.4011E-10  3.1624E-08
   680      1.0101E-05    2.1378E-05  7.4303E-04   3.3579E-07 -5.6067E-09   5.5652E-10  3.2263E-08
   681      1.0203E-05    2.1808E-05  7.5048E-04   3.4257E-07 -5.7771E-09   5.7343E-10  3.2914E-08
   682      1.0305E-05    2.2247E-05  7.5800E-04   3.4949E-07 -5.9525E-09   5.9085E-10  3.3578E-08
   683      1.0409E-05    2.2695E-05  7.6560E-04   3.5654E-07 -6.1333E-09   6.0880E-10  3.4256E-08
   684      1.0514E-05    2.3152E-05  7.7328E-04   3.6374E-07 -6.3196E-09   6.2729E-10  3.4948E-08
   685      1.0619E-05    2.3618E-05  7.8103E-04   3.7108E-07 -6.5116E-09   6.4634E-10  3.5653E-08
   686      1.0726E-05    2.4093E-05  7.8885E-04   3.7857E-07 -6.7093E-09   6.6597E-10  3.6373E-08
   687      1.0834E-05    2.4578E-05  7.9676E-04   3.8621E-07 -6.9131E-09   6.8620E-10  3.7107E-08
   688      1.0943E-05    2.5073E-05  8.0475E-04   3.9401E-07 -7.1230E-09   7.0704E-10  3.7856E-08
   689      1.1053E-05    2.5577E-05  8.1281E-04   4.0196E-07 -7.3393E-09   7.2851E-10  3.8620E-08
   690      1.1164E-05    2.6092E-05  8.2096E-04   4.1007E-07 -7.5621E-09   7.5063E-10  3.9400E-08
   691      1.1276E-05    2.6617E-05  8.2918E-04   4.1835E-07 -7.7917E-09   7.7342E-10  4.0195E-08
   692      1.1389E-05    2.7152E-05  8.3749E-04   4.2679E-07 -8.0283E-09   7.9690E-10  4.1006E-08
   693      1.1504E-05    2.7698E-05  8.4588E-04   4.3541E-07 -8.2720E-09   8.2110E-10  4.1834E-08
   694      1.1619E-05    2.8256E-05  8.5436E-04   4.4419E-07 -8.5231E-09   8.4602E-10  4.2678E-08
   695      1.1736E-05    2.8824E-05  8.6291E-04   4.5316E-07 -8.7818E-09   8.7170E-10  4.3539E-08
   696      1.1854E-05    2.9403E-05  8.7156E-04   4.6230E-07 -9.0483E-09   8.9816E-10  4.4418E-08
   697      1.1973E-05    2.9995E-05  8.8029E-04   4.7163E-07 -9.3229E-09   9.2542E-10  4.5314E-08
   698      1.2093E-05    3.0598E-05  8.8911E-04   4.8115E-07 -9.6058E-09   9.5351E-10  4.6229E-08
   699      1.2215E-05    3.1213E-05  8.9801E-04   4.9086E-07 -9.8973E-09   9.8245E-10  4.7162E-08
   700      1.2338E-05    3.1840E-05  9.0700E-04   5.0077E-07 -1.0198E-08   1.0123E-09  4.8113E-08
   701      1.2462E-05    3.2480E-05  9.1609E-04   5.1087E-07 -1.0507E-08   1.0430E-09  4.9084E-08
   702      1.2587E-05    3.3133E-05  9.2526E-04   5.2118E-07 -1.0826E-08   1.0746E-09  5.0075E-08
   703      1.2713E-05    3.3799E-05  9.3452E-04   5.3170E-07 -1.1154E-08   1.1072E-09  5.1085E-08
   704      1.2841E-05    3.4478E-05  9.4388E-04   5.4243E-07 -1.1493E-08   1.1408E-09  5.2116E-08
   705      1.2970E-05    3.5171E-05  9.5333E-04   5.5337E-07 -1.1841E-08   1.1754E-09  5.3168E-08
   706      1.3101E-05    3.5877E-05  9.6287E-04   5.6454E-07 -1.2200E-08   1.2111E-09  5.4240E-08
   707      1.3232E-05    3.6598E-05  9.7251E-04   5.7593E-07 -1.2570E-08   1.2478E-09  5.5335E-08
   708      1.3365E-05    3.7333E-05  9.8224E-04   5.8755E-07 -1.2951E-08   1.2856E-09  5.6451E-08
   709      1.3500E-05    3.8083E-05  9.9207E-04   5.9940E-07 -1.3344E-08   1.3246E-09  5.7590E-08
   710      1.3635E-05    3.8848E-05  1.0020E-03   6.1149E-07 -1.3749E-08   1.3648E-09  5.8752E-08
   711      1.3772E-05    3.9628E-05  1.0120E-03   6.2383E-07 -1.4165E-08   1.4062E-09  5.9937E-08
   712      1.3911E-05    4.0423E-05  1.0221E-03   6.3642E-07 -1.4595E-08   1.4488E-09  6.1146E-08
   713      1.4051E-05    4.1234E-05  1.0324E-03   6.4925E-07 -1.5037E-08   1.4927E-09  6.2380E-08
   714      1.4192E-05    4.2062E-05  1.0427E-03   6.6235E-07 -1.5493E-08   1.5380E-09  6.3638E-08
   715      1.4334E-05    4.2906E-05  1.0531E-03   6.7571E-07 -1.5962E-08   1.5846E-09  6.4922E-08
   716      1.4478E-05    4.3767E-05  1.0637E-03   6.8934E-07 -1.6446E-08   1.6326E-09  6.6232E-08
   717      1.4624E-05    4.4645E-05  1.0743E-03   7.0325E-07 -1.6944E-08   1.6821E-09  6.7568E-08
   718      1.4771E-05    4.5541E-05  1.0850E-03   7.1743E-07 -1.7458E-08   1.7330E-09  6.8930E-08
   719      1.4919E-05    4.6454E-05  1.0959E-03   7.3190E-07 -1.7986E-08   1.7855E-09  7.0321E-08
   720      1.5069E-05    4.7386E-05  1.1068E-03   7.4667E-07 -1.8531E-08   1.8396E-09  7.1739E-08
   721      1.5221E-05    4.8336E-05  1.1179E-03   7.6172E-07 -1.9092E-08   1.8953E-09  7.3186E-08
   722      1.5374E-05    4.9305E-05  1.1291E-03   7.7709E-07 -1.9671E-08   1.9527E-09  7.4662E-08
   723      1.5528E-05    5.0293E-05  1.1404E-03   7.9276E-07 -2.0266E-08   2.0119E-09  7.6168E-08
   724      1.5684E-05    5.1301E-05  1.1518E-03   8.0875E-07 -2.0880E-08   2.0728E-09  7.7704E-08
   725      1.5842E-05    5.2329E-05  1.1633E-03   8.2506E-07 -2.1512E-08   2.1356E-09  7.9271E-08
   726      1.6001E-05    5.3377E-05  1.1749E-03   8.4169E-07 -2.2163E-08   2.2002E-09  8.0869E-08
   727      1.6162E-05    5.4447E-05  1.1866E-03   8.5867E-07 -2.2834E-08   2.2668E-09  8.2500E-08
   728      1.6324E-05    5.5537E-05  1.1985E-03   8.7598E-07 -2.3524E-08   2.3354E-09  8.4163E-08
   729      1.6489E-05    5.6649E-05  1.2105E-03   8.9364E-07 -2.4236E-08   2.4061E-09  8.5860E-08
   730      1.6654E-05    5.7783E-05  1.2225E-03   9.1166E-07 -2.4969E-08   2.4789E-09  8.7592E-08
   731      1.6822E-05    5.8940E-05  1.2347E-03   9.3004E-07 -2.5725E-08   2.5539E-09  8.9358E-08
   732      1.6991E-05    6.0120E-05  1.2471E-03   9.4879E-07 -2.6503E-08   2.6311E-09  9.1159E-08
   733      1.7161E-05    6.1323E-05  1.2595E-03   9.6792E-07 -2.7304E-08   2.7107E-09  9.2997E-08
   734      1.7334E-05    6.2549E-05  1.2721E-03   9.8743E-07 -2.8130E-08   2.7927E-09  9.4872E-08
   735      1.7508E-05    6.3801E-05  1.2848E-03   1.0073E-06 -2.8980E-08   2.8771E-09  9.6784E-08
