#                              P           Q            P           Q
#                R                  6p-                      6p 
   149      4.9920E-08    2.0730E-10  1.4549E-06   3.1368E-12 -2.5961E-16
   150      5.0422E-08    2.1149E-10  1.4695E-06   3.2002E-12 -2.6751E-16
   151      5.0928E-08    2.1576E-10  1.4843E-06   3.2648E-12 -2.7566E-16
   152      5.1440E-08    2.2012E-10  1.4992E-06   3.3308E-12 -2.8405E-16
   153      5.1957E-08    2.2457E-10  1.5143E-06   3.3980E-12 -2.9270E-16
   154      5.2479E-08    2.2910E-10  1.5295E-06   3.4667E-12 -3.0162E-16
   155      5.3007E-08    2.3373E-10  1.5449E-06   3.5367E-12 -3.1080E-16
   156      5.3539E-08    2.3845E-10  1.5604E-06   3.6082E-12 -3.2027E-16
   157      5.4078E-08    2.4327E-10  1.5761E-06   3.6811E-12 -3.3002E-16
   158      5.4621E-08    2.4818E-10  1.5919E-06   3.7554E-12 -3.4007E-16
   159      5.5170E-08    2.5320E-10  1.6079E-06   3.8313E-12 -3.5043E-16
   160      5.5724E-08    2.5831E-10  1.6241E-06   3.9087E-12 -3.6110E-16
   161      5.6284E-08    2.6353E-10  1.6404E-06   3.9876E-12 -3.7210E-16
   162      5.6850E-08    2.6886E-10  1.6569E-06   4.0682E-12 -3.8343E-16
   163      5.7421E-08    2.7429E-10  1.6735E-06   4.1504E-12 -3.9511E-16
   164      5.7999E-08    2.7983E-10  1.6903E-06   4.2342E-12 -4.0714E-16
   165      5.8581E-08    2.8548E-10  1.7073E-06   4.3198E-12 -4.1954E-16
   166      5.9170E-08    2.9125E-10  1.7245E-06   4.4070E-12 -4.3232E-16
   167      5.9765E-08    2.9713E-10  1.7418E-06   4.4961E-12 -4.4549E-16
   168      6.0366E-08    3.0313E-10  1.7593E-06   4.5869E-12 -4.5905E-16
   169      6.0972E-08    3.0926E-10  1.7770E-06   4.6795E-12 -4.7303E-16
   170      6.1585E-08    3.1550E-10  1.7949E-06   4.7741E-12 -4.8744E-16
   171      6.2204E-08    3.2188E-10  1.8129E-06   4.8705E-12 -5.0228E-16
   172      6.2829E-08    3.2838E-10  1.8311E-06   4.9689E-12 -5.1758E-16
   173      6.3461E-08    3.3501E-10  1.8495E-06   5.0693E-12 -5.3334E-16
   174      6.4098E-08    3.4178E-10  1.8681E-06   5.1717E-12 -5.4959E-16
   175      6.4743E-08    3.4869E-10  1.8869E-06   5.2762E-12 -5.6632E-16
   176      6.5393E-08    3.5573E-10  1.9059E-06   5.3828E-12 -5.8357E-16
   177      6.6050E-08    3.6292E-10  1.9250E-06   5.4915E-12 -6.0134E-16
   178      6.6714E-08    3.7025E-10  1.9444E-06   5.6024E-12 -6.1966E-16
   179      6.7385E-08    3.7773E-10  1.9639E-06   5.7156E-12 -6.3853E-16
   180      6.8062E-08    3.8536E-10  1.9836E-06   5.8311E-12 -6.5797E-16
   181      6.8746E-08    3.9314E-10  2.0036E-06   5.9489E-12 -6.7801E-16
