#                             P           Q            P           Q            P           Q            P           Q
#                R                 3d                       4s                       4p-                      4p 
   492      3.5695E-06   5.1479E-14 -1.2400E-16   9.9134E-05 -5.5730E-07   6.1279E-08  1.0303E-05   2.8969E-09 -9.7701E-12
   493      3.6053E-06   5.3047E-14 -1.2906E-16   1.0013E-04 -5.6855E-07   6.2516E-08  1.0407E-05   2.9554E-09 -1.0067E-11
   494      3.6416E-06   5.4662E-14 -1.3433E-16   1.0114E-04 -5.8003E-07   6.3778E-08  1.0511E-05   3.0151E-09 -1.0374E-11
   495      3.6782E-06   5.6327E-14 -1.3981E-16   1.0215E-04 -5.9174E-07   6.5066E-08  1.0617E-05   3.0760E-09 -1.0690E-11
   496      3.7151E-06   5.8042E-14 -1.4551E-16   1.0318E-04 -6.0368E-07   6.6379E-08  1.0724E-05   3.1382E-09 -1.1015E-11
   497      3.7525E-06   5.9810E-14 -1.5145E-16   1.0422E-04 -6.1587E-07   6.7719E-08  1.0831E-05   3.2015E-09 -1.1350E-11
   498      3.7902E-06   6.1631E-14 -1.5762E-16   1.0526E-04 -6.2830E-07   6.9086E-08  1.0940E-05   3.2662E-09 -1.1696E-11
   499      3.8283E-06   6.3508E-14 -1.6405E-16   1.0632E-04 -6.4099E-07   7.0481E-08  1.1050E-05   3.3322E-09 -1.2052E-11
   500      3.8667E-06   6.5442E-14 -1.7075E-16   1.0739E-04 -6.5393E-07   7.1904E-08  1.1161E-05   3.3995E-09 -1.2419E-11
   501      3.9056E-06   6.7435E-14 -1.7771E-16   1.0847E-04 -6.6713E-07   7.3356E-08  1.1273E-05   3.4682E-09 -1.2797E-11
   502      3.9449E-06   6.9489E-14 -1.8496E-16   1.0956E-04 -6.8059E-07   7.4836E-08  1.1387E-05   3.5382E-09 -1.3186E-11
   503      3.9845E-06   7.1605E-14 -1.9250E-16   1.1066E-04 -6.9433E-07   7.6347E-08  1.1501E-05   3.6097E-09 -1.3587E-11
   504      4.0246E-06   7.3786E-14 -2.0036E-16   1.1177E-04 -7.0835E-07   7.7888E-08  1.1617E-05   3.6826E-09 -1.4001E-11
   505      4.0650E-06   7.6033E-14 -2.0853E-16   1.1289E-04 -7.2265E-07   7.9461E-08  1.1733E-05   3.7570E-09 -1.4427E-11
   506      4.1059E-06   7.8348E-14 -2.1704E-16   1.1403E-04 -7.3723E-07   8.1065E-08  1.1851E-05   3.8329E-09 -1.4866E-11
   507      4.1471E-06   8.0734E-14 -2.2589E-16   1.1517E-04 -7.5211E-07   8.2701E-08  1.1970E-05   3.9103E-09 -1.5319E-11
   508      4.1888E-06   8.3193E-14 -2.3510E-16   1.1633E-04 -7.6729E-07   8.4370E-08  1.2091E-05   3.9893E-09 -1.5785E-11
   509      4.2309E-06   8.5727E-14 -2.4469E-16   1.1750E-04 -7.8278E-07   8.6073E-08  1.2212E-05   4.0699E-09 -1.6265E-11
   510      4.2734E-06   8.8337E-14 -2.5467E-16   1.1868E-04 -7.9858E-07   8.7811E-08  1.2335E-05   4.1521E-09 -1.6760E-11
   511      4.3164E-06   9.1027E-14 -2.6506E-16   1.1987E-04 -8.1470E-07   8.9583E-08  1.2459E-05   4.2360E-09 -1.7270E-11
   512      4.3597E-06   9.3800E-14 -2.7587E-16   1.2108E-04 -8.3114E-07   9.1391E-08  1.2584E-05   4.3216E-09 -1.7796E-11
   513      4.4036E-06   9.6656E-14 -2.8712E-16   1.2230E-04 -8.4792E-07   9.3236E-08  1.2710E-05   4.4089E-09 -1.8338E-11
   514      4.4478E-06   9.9600E-14 -2.9883E-16   1.2352E-04 -8.6503E-07   9.5117E-08  1.2838E-05   4.4979E-09 -1.8896E-11
   515      4.4925E-06   1.0263E-13 -3.1102E-16   1.2477E-04 -8.8249E-07   9.7037E-08  1.2967E-05   4.5888E-09 -1.9471E-11
   516      4.5377E-06   1.0576E-13 -3.2371E-16   1.2602E-04 -9.0030E-07   9.8996E-08  1.3097E-05   4.6815E-09 -2.0063E-11
   517      4.5833E-06   1.0898E-13 -3.3691E-16   1.2729E-04 -9.1846E-07   1.0099E-07  1.3229E-05   4.7761E-09 -2.0674E-11
   518      4.6293E-06   1.1230E-13 -3.5065E-16   1.2857E-04 -9.3700E-07   1.0303E-07  1.3362E-05   4.8725E-09 -2.1303E-11
   519      4.6759E-06   1.1572E-13 -3.6495E-16   1.2986E-04 -9.5591E-07   1.0511E-07  1.3496E-05   4.9710E-09 -2.1951E-11
   520      4.7229E-06   1.1924E-13 -3.7983E-16   1.3116E-04 -9.7520E-07   1.0723E-07  1.3632E-05   5.0714E-09 -2.2619E-11
   521      4.7703E-06   1.2287E-13 -3.9532E-16   1.3248E-04 -9.9488E-07   1.0940E-07  1.3769E-05   5.1738E-09 -2.3307E-11
   522      4.8183E-06   1.2662E-13 -4.1145E-16   1.3381E-04 -1.0150E-06   1.1160E-07  1.3907E-05   5.2783E-09 -2.4016E-11
   523      4.8667E-06   1.3047E-13 -4.2822E-16   1.3516E-04 -1.0354E-06   1.1386E-07  1.4047E-05   5.3850E-09 -2.4747E-11
   524      4.9156E-06   1.3444E-13 -4.4569E-16   1.3651E-04 -1.0563E-06   1.1615E-07  1.4188E-05   5.4937E-09 -2.5500E-11
   525      4.9650E-06   1.3854E-13 -4.6386E-16   1.3789E-04 -1.0776E-06   1.1850E-07  1.4331E-05   5.6047E-09 -2.6276E-11
   526      5.0149E-06   1.4276E-13 -4.8278E-16   1.3927E-04 -1.0994E-06   1.2089E-07  1.4475E-05   5.7179E-09 -2.7075E-11
   527      5.0653E-06   1.4711E-13 -5.0247E-16   1.4067E-04 -1.1216E-06   1.2333E-07  1.4620E-05   5.8334E-09 -2.7899E-11
   528      5.1162E-06   1.5159E-13 -5.2296E-16   1.4208E-04 -1.1442E-06   1.2582E-07  1.4767E-05   5.9513E-09 -2.8748E-11
   529      5.1676E-06   1.5620E-13 -5.4428E-16   1.4351E-04 -1.1673E-06   1.2835E-07  1.4915E-05   6.0715E-09 -2.9623E-11
   530      5.2196E-06   1.6096E-13 -5.6647E-16   1.4495E-04 -1.1908E-06   1.3094E-07  1.5065E-05   6.1941E-09 -3.0524E-11
   531      5.2720E-06   1.6586E-13 -5.8957E-16   1.4641E-04 -1.2149E-06   1.3359E-07  1.5217E-05   6.3193E-09 -3.1453E-11
   532      5.3250E-06   1.7091E-13 -6.1361E-16   1.4788E-04 -1.2394E-06   1.3628E-07  1.5370E-05   6.4469E-09 -3.2409E-11
   533      5.3785E-06   1.7612E-13 -6.3863E-16   1.4937E-04 -1.2644E-06   1.3903E-07  1.5524E-05   6.5771E-09 -3.3395E-11
   534      5.4326E-06   1.8148E-13 -6.6467E-16   1.5087E-04 -1.2899E-06   1.4184E-07  1.5680E-05   6.7100E-09 -3.4411E-11
   535      5.4872E-06   1.8701E-13 -6.9177E-16   1.5238E-04 -1.3159E-06   1.4470E-07  1.5837E-05   6.8455E-09 -3.5458E-11
   536      5.5423E-06   1.9270E-13 -7.1998E-16   1.5391E-04 -1.3424E-06   1.4762E-07  1.5997E-05   6.9838E-09 -3.6537E-11
   537      5.5980E-06   1.9857E-13 -7.4933E-16   1.5546E-04 -1.3695E-06   1.5059E-07  1.6157E-05   7.1249E-09 -3.7648E-11
   538      5.6543E-06   2.0462E-13 -7.7989E-16   1.5702E-04 -1.3971E-06   1.5363E-07  1.6320E-05   7.2688E-09 -3.8793E-11
   539      5.7111E-06   2.1085E-13 -8.1168E-16   1.5860E-04 -1.4253E-06   1.5673E-07  1.6484E-05   7.4156E-09 -3.9973E-11
   540      5.7685E-06   2.1727E-13 -8.4477E-16   1.6019E-04 -1.4541E-06   1.5989E-07  1.6649E-05   7.5654E-09 -4.1189E-11
   541      5.8265E-06   2.2389E-13 -8.7921E-16   1.6180E-04 -1.4834E-06   1.6312E-07  1.6817E-05   7.7182E-09 -4.2442E-11
   542      5.8850E-06   2.3070E-13 -9.1506E-16   1.6343E-04 -1.5133E-06   1.6641E-07  1.6986E-05   7.8742E-09 -4.3733E-11
   543      5.9442E-06   2.3773E-13 -9.5236E-16   1.6507E-04 -1.5438E-06   1.6976E-07  1.7156E-05   8.0332E-09 -4.5063E-11
   544      6.0039E-06   2.4497E-13 -9.9118E-16   1.6673E-04 -1.5750E-06   1.7319E-07  1.7329E-05   8.1955E-09 -4.6433E-11
   545      6.0643E-06   2.5243E-13 -1.0316E-15   1.6841E-04 -1.6067E-06   1.7668E-07  1.7503E-05   8.3610E-09 -4.7846E-11
   546      6.1252E-06   2.6012E-13 -1.0736E-15   1.7010E-04 -1.6391E-06   1.8024E-07  1.7679E-05   8.5299E-09 -4.9301E-11
   547      6.1868E-06   2.6804E-13 -1.1174E-15   1.7181E-04 -1.6722E-06   1.8388E-07  1.7856E-05   8.7022E-09 -5.0800E-11
   548      6.2490E-06   2.7620E-13 -1.1630E-15   1.7353E-04 -1.7059E-06   1.8759E-07  1.8036E-05   8.8780E-09 -5.2345E-11
   549      6.3118E-06   2.8461E-13 -1.2104E-15   1.7528E-04 -1.7403E-06   1.9137E-07  1.8217E-05   9.0573E-09 -5.3936E-11
   550      6.3752E-06   2.9328E-13 -1.2597E-15   1.7704E-04 -1.7754E-06   1.9523E-07  1.8400E-05   9.2403E-09 -5.5577E-11
   551      6.4393E-06   3.0221E-13 -1.3110E-15   1.7882E-04 -1.8112E-06   1.9916E-07  1.8585E-05   9.4269E-09 -5.7266E-11
   552      6.5040E-06   3.1141E-13 -1.3645E-15   1.8061E-04 -1.8477E-06   2.0318E-07  1.8771E-05   9.6173E-09 -5.9008E-11
   553      6.5693E-06   3.2090E-13 -1.4201E-15   1.8243E-04 -1.8849E-06   2.0728E-07  1.8960E-05   9.8116E-09 -6.0802E-11
   554      6.6354E-06   3.3067E-13 -1.4780E-15   1.8426E-04 -1.9229E-06   2.1145E-07  1.9150E-05   1.0010E-08 -6.2650E-11
   555      6.7021E-06   3.4074E-13 -1.5382E-15   1.8611E-04 -1.9617E-06   2.1572E-07  1.9343E-05   1.0212E-08 -6.4555E-11
   556      6.7694E-06   3.5112E-13 -1.6009E-15   1.8798E-04 -2.0012E-06   2.2007E-07  1.9537E-05   1.0418E-08 -6.6518E-11
   557      6.8374E-06   3.6181E-13 -1.6661E-15   1.8987E-04 -2.0416E-06   2.2450E-07  1.9733E-05   1.0629E-08 -6.8540E-11
   558      6.9062E-06   3.7283E-13 -1.7340E-15   1.9178E-04 -2.0827E-06   2.2903E-07  1.9932E-05   1.0843E-08 -7.0624E-11
   559      6.9756E-06   3.8418E-13 -1.8047E-15   1.9370E-04 -2.1247E-06   2.3364E-07  2.0132E-05   1.1062E-08 -7.2771E-11
   560      7.0457E-06   3.9588E-13 -1.8782E-15   1.9565E-04 -2.1675E-06   2.3835E-07  2.0334E-05   1.1286E-08 -7.4983E-11
   561      7.1165E-06   4.0793E-13 -1.9548E-15   1.9762E-04 -2.2112E-06   2.4316E-07  2.0538E-05   1.1514E-08 -7.7262E-11
   562      7.1880E-06   4.2036E-13 -2.0344E-15   1.9960E-04 -2.2557E-06   2.4806E-07  2.0745E-05   1.1746E-08 -7.9610E-11
   563      7.2602E-06   4.3316E-13 -2.1173E-15   2.0161E-04 -2.3012E-06   2.5306E-07  2.0953E-05   1.1984E-08 -8.2030E-11
   564      7.3332E-06   4.4635E-13 -2.2036E-15   2.0363E-04 -2.3476E-06   2.5816E-07  2.1164E-05   1.2226E-08 -8.4523E-11
   565      7.4069E-06   4.5994E-13 -2.2933E-15   2.0568E-04 -2.3949E-06   2.6336E-07  2.1376E-05   1.2473E-08 -8.7092E-11
   566      7.4814E-06   4.7395E-13 -2.3868E-15   2.0774E-04 -2.4431E-06   2.6867E-07  2.1591E-05   1.2725E-08 -8.9739E-11
   567      7.5565E-06   4.8838E-13 -2.4840E-15   2.0983E-04 -2.4923E-06   2.7408E-07  2.1808E-05   1.2982E-08 -9.2466E-11
   568      7.6325E-06   5.0325E-13 -2.5852E-15   2.1194E-04 -2.5425E-06   2.7960E-07  2.2027E-05   1.3244E-08 -9.5276E-11
   569      7.7092E-06   5.1858E-13 -2.6905E-15   2.1407E-04 -2.5938E-06   2.8523E-07  2.2248E-05   1.3511E-08 -9.8171E-11
   570      7.7867E-06   5.3437E-13 -2.8001E-15   2.1622E-04 -2.6460E-06   2.9098E-07  2.2472E-05   1.3784E-08 -1.0115E-10
   571      7.8649E-06   5.5064E-13 -2.9142E-15   2.1839E-04 -2.6993E-06   2.9684E-07  2.2697E-05   1.4063E-08 -1.0423E-10
   572      7.9440E-06   5.6741E-13 -3.0329E-15   2.2058E-04 -2.7537E-06   3.0282E-07  2.2925E-05   1.4347E-08 -1.0739E-10
   573      8.0238E-06   5.8469E-13 -3.1564E-15   2.2280E-04 -2.8091E-06   3.0892E-07  2.3156E-05   1.4636E-08 -1.1066E-10
   574      8.1045E-06   6.0250E-13 -3.2850E-15   2.2504E-04 -2.8657E-06   3.1514E-07  2.3388E-05   1.4932E-08 -1.1402E-10
   575      8.1859E-06   6.2084E-13 -3.4188E-15   2.2730E-04 -2.9234E-06   3.2149E-07  2.3623E-05   1.5234E-08 -1.1748E-10
   576      8.2682E-06   6.3975E-13 -3.5580E-15   2.2958E-04 -2.9823E-06   3.2796E-07  2.3861E-05   1.5541E-08 -1.2105E-10
   577      8.3513E-06   6.5923E-13 -3.7029E-15   2.3189E-04 -3.0423E-06   3.3457E-07  2.4100E-05   1.5855E-08 -1.2473E-10
   578      8.4352E-06   6.7931E-13 -3.8537E-15   2.3422E-04 -3.1035E-06   3.4131E-07  2.4342E-05   1.6176E-08 -1.2852E-10
   579      8.5200E-06   6.9999E-13 -4.0106E-15   2.3657E-04 -3.1660E-06   3.4818E-07  2.4587E-05   1.6502E-08 -1.3242E-10
   580      8.6056E-06   7.2131E-13 -4.1739E-15   2.3894E-04 -3.2298E-06   3.5519E-07  2.4834E-05   1.6836E-08 -1.3644E-10
   581      8.6921E-06   7.4327E-13 -4.3438E-15   2.4134E-04 -3.2948E-06   3.6234E-07  2.5083E-05   1.7176E-08 -1.4058E-10
   582      8.7795E-06   7.6591E-13 -4.5207E-15   2.4377E-04 -3.3611E-06   3.6963E-07  2.5335E-05   1.7522E-08 -1.4485E-10
   583      8.8677E-06   7.8923E-13 -4.7048E-15   2.4622E-04 -3.4287E-06   3.7707E-07  2.5590E-05   1.7876E-08 -1.4925E-10
   584      8.9568E-06   8.1327E-13 -4.8963E-15   2.4869E-04 -3.4977E-06   3.8466E-07  2.5847E-05   1.8237E-08 -1.5378E-10
   585      9.0468E-06   8.3803E-13 -5.0956E-15   2.5119E-04 -3.5681E-06   3.9240E-07  2.6106E-05   1.8606E-08 -1.5845E-10
   586      9.1377E-06   8.6355E-13 -5.3030E-15   2.5371E-04 -3.6399E-06   4.0030E-07  2.6368E-05   1.8982E-08 -1.6326E-10
   587      9.2296E-06   8.8985E-13 -5.5189E-15   2.5626E-04 -3.7131E-06   4.0836E-07  2.6633E-05   1.9365E-08 -1.6822E-10
   588      9.3223E-06   9.1694E-13 -5.7435E-15   2.5883E-04 -3.7878E-06   4.1657E-07  2.6901E-05   1.9756E-08 -1.7333E-10
   589      9.4160E-06   9.4487E-13 -5.9773E-15   2.6143E-04 -3.8640E-06   4.2496E-07  2.7171E-05   2.0155E-08 -1.7859E-10
   590      9.5107E-06   9.7364E-13 -6.2206E-15   2.6406E-04 -3.9417E-06   4.3350E-07  2.7444E-05   2.0562E-08 -1.8401E-10
   591      9.6062E-06   1.0033E-12 -6.4737E-15   2.6671E-04 -4.0210E-06   4.4223E-07  2.7719E-05   2.0977E-08 -1.8959E-10
   592      9.7028E-06   1.0338E-12 -6.7372E-15   2.6939E-04 -4.1019E-06   4.5112E-07  2.7998E-05   2.1401E-08 -1.9535E-10
   593      9.8003E-06   1.0653E-12 -7.0113E-15   2.7209E-04 -4.1844E-06   4.6019E-07  2.8279E-05   2.1833E-08 -2.0127E-10
   594      9.8988E-06   1.0978E-12 -7.2966E-15   2.7483E-04 -4.2685E-06   4.6945E-07  2.8563E-05   2.2274E-08 -2.0738E-10
   595      9.9983E-06   1.1312E-12 -7.5935E-15   2.7759E-04 -4.3543E-06   4.7889E-07  2.8850E-05   2.2724E-08 -2.1367E-10
   596      1.0099E-05   1.1656E-12 -7.9024E-15   2.8037E-04 -4.4418E-06   4.8852E-07  2.9140E-05   2.3183E-08 -2.2016E-10
   597      1.0200E-05   1.2011E-12 -8.2239E-15   2.8319E-04 -4.5311E-06   4.9834E-07  2.9432E-05   2.3651E-08 -2.2683E-10
   598      1.0303E-05   1.2377E-12 -8.5584E-15   2.8603E-04 -4.6222E-06   5.0836E-07  2.9728E-05   2.4129E-08 -2.3371E-10
   599      1.0406E-05   1.2754E-12 -8.9066E-15   2.8890E-04 -4.7151E-06   5.1858E-07  3.0026E-05   2.4616E-08 -2.4080E-10
   600      1.0511E-05   1.3142E-12 -9.2688E-15   2.9181E-04 -4.8098E-06   5.2900E-07  3.0328E-05   2.5114E-08 -2.4811E-10
   601      1.0617E-05   1.3543E-12 -9.6458E-15   2.9474E-04 -4.9065E-06   5.3964E-07  3.0632E-05   2.5621E-08 -2.5563E-10
   602      1.0723E-05   1.3955E-12 -1.0038E-14   2.9770E-04 -5.0051E-06   5.5048E-07  3.0940E-05   2.6138E-08 -2.6338E-10
   603      1.0831E-05   1.4380E-12 -1.0446E-14   3.0068E-04 -5.1056E-06   5.6154E-07  3.1251E-05   2.6666E-08 -2.7137E-10
   604      1.0940E-05   1.4818E-12 -1.0871E-14   3.0370E-04 -5.2082E-06   5.7282E-07  3.1564E-05   2.7205E-08 -2.7960E-10
   605      1.1050E-05   1.5269E-12 -1.1313E-14   3.0675E-04 -5.3127E-06   5.8433E-07  3.1881E-05   2.7754E-08 -2.8807E-10
   606      1.1161E-05   1.5734E-12 -1.1773E-14   3.0983E-04 -5.4194E-06   5.9607E-07  3.2201E-05   2.8315E-08 -2.9680E-10
   607      1.1273E-05   1.6213E-12 -1.2252E-14   3.1294E-04 -5.5283E-06   6.0804E-07  3.2525E-05   2.8886E-08 -3.0580E-10
   608      1.1386E-05   1.6707E-12 -1.2750E-14   3.1609E-04 -5.6392E-06   6.2025E-07  3.2851E-05   2.9470E-08 -3.1507E-10
   609      1.1501E-05   1.7215E-12 -1.3268E-14   3.1926E-04 -5.7524E-06   6.3271E-07  3.3181E-05   3.0065E-08 -3.2462E-10
   610      1.1616E-05   1.7740E-12 -1.3807E-14   3.2246E-04 -5.8679E-06   6.4541E-07  3.3514E-05   3.0672E-08 -3.3445E-10
   611      1.1733E-05   1.8280E-12 -1.4368E-14   3.2570E-04 -5.9857E-06   6.5837E-07  3.3851E-05   3.1291E-08 -3.4459E-10
   612      1.1851E-05   1.8836E-12 -1.4952E-14   3.2897E-04 -6.1058E-06   6.7159E-07  3.4191E-05   3.1923E-08 -3.5503E-10
   613      1.1970E-05   1.9410E-12 -1.5560E-14   3.3227E-04 -6.2283E-06   6.8506E-07  3.4534E-05   3.2568E-08 -3.6578E-10
   614      1.2090E-05   2.0001E-12 -1.6192E-14   3.3561E-04 -6.3532E-06   6.9881E-07  3.4880E-05   3.3226E-08 -3.7686E-10
   615      1.2212E-05   2.0610E-12 -1.6850E-14   3.3898E-04 -6.4806E-06   7.1283E-07  3.5231E-05   3.3897E-08 -3.8827E-10
   616      1.2335E-05   2.1237E-12 -1.7534E-14   3.4238E-04 -6.6106E-06   7.2714E-07  3.5584E-05   3.4581E-08 -4.0003E-10
   617      1.2459E-05   2.1884E-12 -1.8246E-14   3.4582E-04 -6.7432E-06   7.4172E-07  3.5941E-05   3.5280E-08 -4.1214E-10
   618      1.2584E-05   2.2551E-12 -1.8987E-14   3.4929E-04 -6.8784E-06   7.5660E-07  3.6302E-05   3.5992E-08 -4.2462E-10
   619      1.2710E-05   2.3237E-12 -1.9759E-14   3.5280E-04 -7.0162E-06   7.7177E-07  3.6667E-05   3.6719E-08 -4.3747E-10
   620      1.2838E-05   2.3945E-12 -2.0561E-14   3.5634E-04 -7.1569E-06   7.8725E-07  3.7035E-05   3.7460E-08 -4.5072E-10
   621      1.2967E-05   2.4674E-12 -2.1396E-14   3.5991E-04 -7.3003E-06   8.0303E-07  3.7406E-05   3.8217E-08 -4.6436E-10
   622      1.3097E-05   2.5425E-12 -2.2264E-14   3.6353E-04 -7.4466E-06   8.1913E-07  3.7782E-05   3.8988E-08 -4.7841E-10
   623      1.3229E-05   2.6199E-12 -2.3168E-14   3.6717E-04 -7.5957E-06   8.3554E-07  3.8161E-05   3.9776E-08 -4.9288E-10
   624      1.3362E-05   2.6997E-12 -2.4109E-14   3.7086E-04 -7.7479E-06   8.5229E-07  3.8544E-05   4.0579E-08 -5.0779E-10
   625      1.3496E-05   2.7819E-12 -2.5087E-14   3.7458E-04 -7.9030E-06   8.6936E-07  3.8931E-05   4.1398E-08 -5.2315E-10
   626      1.3632E-05   2.8666E-12 -2.6105E-14   3.7834E-04 -8.0613E-06   8.8678E-07  3.9322E-05   4.2234E-08 -5.3897E-10
   627      1.3769E-05   2.9539E-12 -2.7164E-14   3.8214E-04 -8.2227E-06   9.0454E-07  3.9716E-05   4.3087E-08 -5.5527E-10
   628      1.3907E-05   3.0438E-12 -2.8266E-14   3.8597E-04 -8.3872E-06   9.2265E-07  4.0115E-05   4.3957E-08 -5.7206E-10
   629      1.4047E-05   3.1365E-12 -2.9413E-14   3.8985E-04 -8.5551E-06   9.4112E-07  4.0517E-05   4.4845E-08 -5.8936E-10
   630      1.4188E-05   3.2320E-12 -3.0606E-14   3.9376E-04 -8.7263E-06   9.5996E-07  4.0924E-05   4.5750E-08 -6.0717E-10
   631      1.4331E-05   3.3304E-12 -3.1848E-14   3.9771E-04 -8.9008E-06   9.7918E-07  4.1335E-05   4.6674E-08 -6.2552E-10
   632      1.4475E-05   3.4318E-12 -3.3139E-14   4.0170E-04 -9.0788E-06   9.9877E-07  4.1749E-05   4.7616E-08 -6.4442E-10
   633      1.4620E-05   3.5363E-12 -3.4483E-14   4.0573E-04 -9.2604E-06   1.0188E-06  4.2168E-05   4.8578E-08 -6.6389E-10
   634      1.4767E-05   3.6440E-12 -3.5881E-14   4.0980E-04 -9.4455E-06   1.0391E-06  4.2591E-05   4.9559E-08 -6.8395E-10
   635      1.4916E-05   3.7549E-12 -3.7335E-14   4.1391E-04 -9.6343E-06   1.0599E-06  4.3019E-05   5.0559E-08 -7.0460E-10
   636      1.5066E-05   3.8692E-12 -3.8848E-14   4.1807E-04 -9.8268E-06   1.0811E-06  4.3450E-05   5.1580E-08 -7.2588E-10
   637      1.5217E-05   3.9871E-12 -4.0423E-14   4.2226E-04 -1.0023E-05   1.1027E-06  4.3886E-05   5.2622E-08 -7.4780E-10
   638      1.5370E-05   4.1084E-12 -4.2061E-14   4.2650E-04 -1.0223E-05   1.1248E-06  4.4326E-05   5.3684E-08 -7.7037E-10
   639      1.5524E-05   4.2335E-12 -4.3765E-14   4.3077E-04 -1.0428E-05   1.1472E-06  4.4771E-05   5.4768E-08 -7.9362E-10
   640      1.5680E-05   4.3624E-12 -4.5538E-14   4.3510E-04 -1.0636E-05   1.1702E-06  4.5220E-05   5.5874E-08 -8.1757E-10
   641      1.5838E-05   4.4952E-12 -4.7382E-14   4.3946E-04 -1.0848E-05   1.1935E-06  4.5674E-05   5.7002E-08 -8.4224E-10
   642      1.5997E-05   4.6321E-12 -4.9301E-14   4.4387E-04 -1.1065E-05   1.2174E-06  4.6132E-05   5.8153E-08 -8.6765E-10
   643      1.6158E-05   4.7731E-12 -5.1297E-14   4.4832E-04 -1.1285E-05   1.2417E-06  4.6595E-05   5.9327E-08 -8.9381E-10
   644      1.6320E-05   4.9185E-12 -5.3374E-14   4.5282E-04 -1.1510E-05   1.2664E-06  4.7062E-05   6.0524E-08 -9.2077E-10
   645      1.6484E-05   5.0682E-12 -5.5534E-14   4.5736E-04 -1.1740E-05   1.2917E-06  4.7534E-05   6.1746E-08 -9.4853E-10
   646      1.6650E-05   5.2225E-12 -5.7781E-14   4.6194E-04 -1.1974E-05   1.3175E-06  4.8011E-05   6.2993E-08 -9.7712E-10
   647      1.6817E-05   5.3815E-12 -6.0119E-14   4.6658E-04 -1.2213E-05   1.3438E-06  4.8492E-05   6.4265E-08 -1.0066E-09
   648      1.6986E-05   5.5453E-12 -6.2552E-14   4.7126E-04 -1.2456E-05   1.3706E-06  4.8978E-05   6.5562E-08 -1.0369E-09
   649      1.7157E-05   5.7142E-12 -6.5082E-14   4.7598E-04 -1.2704E-05   1.3979E-06  4.9470E-05   6.6886E-08 -1.0681E-09
   650      1.7330E-05   5.8881E-12 -6.7714E-14   4.8075E-04 -1.2957E-05   1.4257E-06  4.9966E-05   6.8236E-08 -1.1003E-09
   651      1.7504E-05   6.0674E-12 -7.0452E-14   4.8557E-04 -1.3215E-05   1.4542E-06  5.0467E-05   6.9613E-08 -1.1334E-09
   652      1.7680E-05   6.2521E-12 -7.3300E-14   4.9044E-04 -1.3478E-05   1.4831E-06  5.0973E-05   7.1019E-08 -1.1675E-09
   653      1.7857E-05   6.4425E-12 -7.6263E-14   4.9536E-04 -1.3746E-05   1.5126E-06  5.1484E-05   7.2452E-08 -1.2027E-09
   654      1.8037E-05   6.6386E-12 -7.9345E-14   5.0033E-04 -1.4020E-05   1.5428E-06  5.2000E-05   7.3915E-08 -1.2389E-09
   655      1.8218E-05   6.8407E-12 -8.2551E-14   5.0534E-04 -1.4298E-05   1.5735E-06  5.2521E-05   7.5407E-08 -1.2761E-09
   656      1.8401E-05   7.0489E-12 -8.5885E-14   5.1041E-04 -1.4583E-05   1.6048E-06  5.3048E-05   7.6929E-08 -1.3145E-09
   657      1.8586E-05   7.2635E-12 -8.9354E-14   5.1552E-04 -1.4872E-05   1.6367E-06  5.3579E-05   7.8482E-08 -1.3540E-09
   658      1.8773E-05   7.4847E-12 -9.2962E-14   5.2069E-04 -1.5168E-05   1.6692E-06  5.4116E-05   8.0066E-08 -1.3947E-09
   659      1.8962E-05   7.7125E-12 -9.6715E-14   5.2591E-04 -1.5469E-05   1.7024E-06  5.4659E-05   8.1682E-08 -1.4366E-09
   660      1.9152E-05   7.9473E-12 -1.0062E-13   5.3118E-04 -1.5776E-05   1.7362E-06  5.5207E-05   8.3331E-08 -1.4798E-09
   661      1.9345E-05   8.1892E-12 -1.0468E-13   5.3651E-04 -1.6089E-05   1.7707E-06  5.5760E-05   8.5013E-08 -1.5243E-09
   662      1.9539E-05   8.4385E-12 -1.0890E-13   5.4188E-04 -1.6409E-05   1.8059E-06  5.6319E-05   8.6729E-08 -1.5700E-09
   663      1.9735E-05   8.6954E-12 -1.1329E-13   5.4731E-04 -1.6734E-05   1.8417E-06  5.6883E-05   8.8479E-08 -1.6172E-09
   664      1.9934E-05   8.9601E-12 -1.1786E-13   5.5280E-04 -1.7066E-05   1.8783E-06  5.7453E-05   9.0265E-08 -1.6657E-09
   665      2.0134E-05   9.2329E-12 -1.2262E-13   5.5834E-04 -1.7404E-05   1.9155E-06  5.8029E-05   9.2087E-08 -1.7157E-09
   666      2.0336E-05   9.5139E-12 -1.2756E-13   5.6393E-04 -1.7749E-05   1.9535E-06  5.8610E-05   9.3945E-08 -1.7671E-09
   667      2.0541E-05   9.8035E-12 -1.3270E-13   5.6958E-04 -1.8100E-05   1.9923E-06  5.9197E-05   9.5841E-08 -1.8201E-09
   668      2.0747E-05   1.0102E-11 -1.3804E-13   5.7528E-04 -1.8458E-05   2.0317E-06  5.9790E-05   9.7776E-08 -1.8746E-09
   669      2.0956E-05   1.0409E-11 -1.4360E-13   5.8105E-04 -1.8823E-05   2.0720E-06  6.0389E-05   9.9749E-08 -1.9308E-09
