#                R                  4p-                      4p 
#                              P           Q            P           Q
   238      2.8151E-07    3.9832E-10  8.4872E-07   1.8869E-11 -5.0222E-15
   239      2.8434E-07    4.0636E-10  8.5725E-07   1.9250E-11 -5.1752E-15
   240      2.8720E-07    4.1457E-10  8.6587E-07   1.9639E-11 -5.3328E-15
   241      2.9008E-07    4.2295E-10  8.7457E-07   2.0036E-11 -5.4952E-15
   242      2.9300E-07    4.3149E-10  8.8336E-07   2.0440E-11 -5.6626E-15
   243      2.9594E-07    4.4021E-10  8.9224E-07   2.0853E-11 -5.8350E-15
   244      2.9892E-07    4.4910E-10  9.0120E-07   2.1275E-11 -6.0127E-15
   245      3.0192E-07    4.5817E-10  9.1026E-07   2.1704E-11 -6.1958E-15
   246      3.0496E-07    4.6743E-10  9.1941E-07   2.2143E-11 -6.3845E-15
   247      3.0802E-07    4.7687E-10  9.2865E-07   2.2590E-11 -6.5790E-15
   248      3.1112E-07    4.8650E-10  9.3798E-07   2.3046E-11 -6.7793E-15
   249      3.1424E-07    4.9633E-10  9.4741E-07   2.3512E-11 -6.9858E-15
   250      3.1740E-07    5.0636E-10  9.5693E-07   2.3987E-11 -7.1985E-15
   251      3.2059E-07    5.1659E-10  9.6655E-07   2.4472E-11 -7.4178E-15
   252      3.2381E-07    5.2702E-10  9.7626E-07   2.4966E-11 -7.6437E-15
   253      3.2707E-07    5.3767E-10  9.8607E-07   2.5470E-11 -7.8764E-15
   254      3.3036E-07    5.4853E-10  9.9599E-07   2.5985E-11 -8.1163E-15
   255      3.3368E-07    5.5961E-10  1.0060E-06   2.6510E-11 -8.3635E-15
   256      3.3703E-07    5.7092E-10  1.0161E-06   2.7045E-11 -8.6182E-15
   257      3.4042E-07    5.8245E-10  1.0263E-06   2.7592E-11 -8.8807E-15
   258      3.4384E-07    5.9422E-10  1.0366E-06   2.8149E-11 -9.1511E-15
   259      3.4729E-07    6.0622E-10  1.0471E-06   2.8718E-11 -9.4298E-15
   260      3.5078E-07    6.1847E-10  1.0576E-06   2.9298E-11 -9.7170E-15
   261      3.5431E-07    6.3096E-10  1.0682E-06   2.9890E-11 -1.0013E-14
   262      3.5787E-07    6.4371E-10  1.0789E-06   3.0493E-11 -1.0318E-14
   263      3.6147E-07    6.5671E-10  1.0898E-06   3.1109E-11 -1.0632E-14
   264      3.6510E-07    6.6998E-10  1.1007E-06   3.1738E-11 -1.0956E-14
   265      3.6877E-07    6.8351E-10  1.1118E-06   3.2379E-11 -1.1290E-14
   266      3.7247E-07    6.9732E-10  1.1230E-06   3.3033E-11 -1.1633E-14
   267      3.7622E-07    7.1140E-10  1.1343E-06   3.3700E-11 -1.1988E-14
   268      3.8000E-07    7.2578E-10  1.1457E-06   3.4381E-11 -1.2353E-14
   269      3.8382E-07    7.4044E-10  1.1572E-06   3.5076E-11 -1.2729E-14
   270      3.8768E-07    7.5540E-10  1.1688E-06   3.5784E-11 -1.3117E-14
   271      3.9157E-07    7.7066E-10  1.1805E-06   3.6507E-11 -1.3516E-14
   272      3.9551E-07    7.8622E-10  1.1924E-06   3.7245E-11 -1.3928E-14
   273      3.9948E-07    8.0211E-10  1.2044E-06   3.7997E-11 -1.4352E-14
   274      4.0350E-07    8.1831E-10  1.2165E-06   3.8765E-11 -1.4789E-14
   275      4.0755E-07    8.3484E-10  1.2287E-06   3.9548E-11 -1.5239E-14
   276      4.1165E-07    8.5171E-10  1.2411E-06   4.0347E-11 -1.5703E-14
   277      4.1579E-07    8.6891E-10  1.2535E-06   4.1162E-11 -1.6182E-14
   278      4.1996E-07    8.8646E-10  1.2661E-06   4.1993E-11 -1.6674E-14
   279      4.2418E-07    9.0437E-10  1.2789E-06   4.2842E-11 -1.7182E-14
   280      4.2845E-07    9.2264E-10  1.2917E-06   4.3707E-11 -1.7705E-14
   281      4.3275E-07    9.4128E-10  1.3047E-06   4.4590E-11 -1.8245E-14
   282      4.3710E-07    9.6029E-10  1.3178E-06   4.5491E-11 -1.8800E-14
   283      4.4150E-07    9.7969E-10  1.3311E-06   4.6410E-11 -1.9373E-14
   284      4.4593E-07    9.9948E-10  1.3444E-06   4.7347E-11 -1.9963E-14
   285      4.5041E-07    1.0197E-09  1.3580E-06   4.8304E-11 -2.0571E-14
   286      4.5494E-07    1.0403E-09  1.3716E-06   4.9280E-11 -2.1197E-14
   287      4.5951E-07    1.0613E-09  1.3854E-06   5.0275E-11 -2.1843E-14
   288      4.6413E-07    1.0827E-09  1.3993E-06   5.1291E-11 -2.2508E-14
   289      4.6880E-07    1.1046E-09  1.4134E-06   5.2327E-11 -2.3193E-14
   290      4.7351E-07    1.1269E-09  1.4276E-06   5.3384E-11 -2.3900E-14
   291      4.7827E-07    1.1497E-09  1.4419E-06   5.4462E-11 -2.4628E-14
   292      4.8307E-07    1.1729E-09  1.4564E-06   5.5563E-11 -2.5378E-14
   293      4.8793E-07    1.1966E-09  1.4710E-06   5.6685E-11 -2.6150E-14
   294      4.9283E-07    1.2208E-09  1.4858E-06   5.7830E-11 -2.6947E-14
   295      4.9779E-07    1.2454E-09  1.5008E-06   5.8998E-11 -2.7768E-14
   296      5.0279E-07    1.2706E-09  1.5159E-06   6.0190E-11 -2.8613E-14
   297      5.0784E-07    1.2963E-09  1.5311E-06   6.1406E-11 -2.9485E-14
   298      5.1295E-07    1.3224E-09  1.5465E-06   6.2647E-11 -3.0383E-14
   299      5.1810E-07    1.3492E-09  1.5620E-06   6.3912E-11 -3.1308E-14
   300      5.2331E-07    1.3764E-09  1.5777E-06   6.5203E-11 -3.2261E-14
   301      5.2857E-07    1.4042E-09  1.5936E-06   6.6520E-11 -3.3244E-14
   302      5.3388E-07    1.4326E-09  1.6096E-06   6.7864E-11 -3.4256E-14
   303      5.3924E-07    1.4615E-09  1.6258E-06   6.9235E-11 -3.5299E-14
   304      5.4466E-07    1.4910E-09  1.6421E-06   7.0634E-11 -3.6374E-14
   305      5.5014E-07    1.5212E-09  1.6586E-06   7.2061E-11 -3.7482E-14
   306      5.5567E-07    1.5519E-09  1.6753E-06   7.3517E-11 -3.8624E-14
   307      5.6125E-07    1.5832E-09  1.6921E-06   7.5002E-11 -3.9800E-14
   308      5.6689E-07    1.6152E-09  1.7091E-06   7.6517E-11 -4.1012E-14
   309      5.7259E-07    1.6479E-09  1.7263E-06   7.8063E-11 -4.2261E-14
   310      5.7834E-07    1.6811E-09  1.7436E-06   7.9639E-11 -4.3548E-14
   311      5.8416E-07    1.7151E-09  1.7612E-06   8.1248E-11 -4.4874E-14
   312      5.9003E-07    1.7498E-09  1.7789E-06   8.2890E-11 -4.6241E-14
   313      5.9596E-07    1.7851E-09  1.7967E-06   8.4564E-11 -4.7649E-14
   314      6.0195E-07    1.8212E-09  1.8148E-06   8.6272E-11 -4.9100E-14
   315      6.0800E-07    1.8580E-09  1.8330E-06   8.8015E-11 -5.0595E-14
