#                R                 5s 
#                             P           Q
   220      2.3514E-07   2.2343E-06 -8.2789E-10
   221      2.3750E-07   2.2568E-06 -8.4461E-10
   222      2.3989E-07   2.2794E-06 -8.6167E-10
   223      2.4230E-07   2.3023E-06 -8.7908E-10
   224      2.4473E-07   2.3255E-06 -8.9684E-10
   225      2.4719E-07   2.3489E-06 -9.1496E-10
   226      2.4968E-07   2.3725E-06 -9.3344E-10
   227      2.5219E-07   2.3963E-06 -9.5230E-10
   228      2.5472E-07   2.4204E-06 -9.7153E-10
   229      2.5728E-07   2.4447E-06 -9.9116E-10
   230      2.5987E-07   2.4693E-06 -1.0112E-09
   231      2.6248E-07   2.4941E-06 -1.0316E-09
   232      2.6512E-07   2.5192E-06 -1.0525E-09
   233      2.6778E-07   2.5445E-06 -1.0737E-09
   234      2.7047E-07   2.5701E-06 -1.0954E-09
   235      2.7319E-07   2.5959E-06 -1.1175E-09
   236      2.7594E-07   2.6220E-06 -1.1401E-09
   237      2.7871E-07   2.6483E-06 -1.1631E-09
   238      2.8151E-07   2.6749E-06 -1.1866E-09
   239      2.8434E-07   2.7018E-06 -1.2106E-09
   240      2.8720E-07   2.7290E-06 -1.2351E-09
   241      2.9008E-07   2.7564E-06 -1.2600E-09
   242      2.9300E-07   2.7841E-06 -1.2855E-09
   243      2.9594E-07   2.8121E-06 -1.3114E-09
   244      2.9892E-07   2.8404E-06 -1.3379E-09
   245      3.0192E-07   2.8689E-06 -1.3650E-09
   246      3.0496E-07   2.8977E-06 -1.3925E-09
   247      3.0802E-07   2.9269E-06 -1.4207E-09
   248      3.1112E-07   2.9563E-06 -1.4494E-09
   249      3.1424E-07   2.9860E-06 -1.4786E-09
   250      3.1740E-07   3.0160E-06 -1.5085E-09
   251      3.2059E-07   3.0463E-06 -1.5390E-09
   252      3.2381E-07   3.0769E-06 -1.5701E-09
   253      3.2707E-07   3.1078E-06 -1.6018E-09
   254      3.3036E-07   3.1391E-06 -1.6341E-09
   255      3.3368E-07   3.1706E-06 -1.6672E-09
   256      3.3703E-07   3.2025E-06 -1.7008E-09
   257      3.4042E-07   3.2347E-06 -1.7352E-09
   258      3.4384E-07   3.2672E-06 -1.7702E-09
   259      3.4729E-07   3.3000E-06 -1.8060E-09
   260      3.5078E-07   3.3332E-06 -1.8425E-09
   261      3.5431E-07   3.3667E-06 -1.8797E-09
   262      3.5787E-07   3.4005E-06 -1.9177E-09
   263      3.6147E-07   3.4347E-06 -1.9564E-09
   264      3.6510E-07   3.4692E-06 -1.9959E-09
   265      3.6877E-07   3.5041E-06 -2.0363E-09
   266      3.7247E-07   3.5393E-06 -2.0774E-09
   267      3.7622E-07   3.5749E-06 -2.1194E-09
   268      3.8000E-07   3.6108E-06 -2.1622E-09
   269      3.8382E-07   3.6471E-06 -2.2059E-09
   270      3.8768E-07   3.6837E-06 -2.2504E-09
   271      3.9157E-07   3.7208E-06 -2.2959E-09
   272      3.9551E-07   3.7582E-06 -2.3423E-09
   273      3.9948E-07   3.7959E-06 -2.3896E-09
   274      4.0350E-07   3.8341E-06 -2.4378E-09
   275      4.0755E-07   3.8726E-06 -2.4871E-09
   276      4.1165E-07   3.9115E-06 -2.5373E-09
   277      4.1579E-07   3.9508E-06 -2.5886E-09
   278      4.1996E-07   3.9905E-06 -2.6409E-09
   279      4.2418E-07   4.0307E-06 -2.6942E-09
   280      4.2845E-07   4.0712E-06 -2.7487E-09
   281      4.3275E-07   4.1121E-06 -2.8042E-09
   282      4.3710E-07   4.1534E-06 -2.8608E-09
   283      4.4150E-07   4.1951E-06 -2.9186E-09
   284      4.4593E-07   4.2373E-06 -2.9776E-09
   285      4.5041E-07   4.2799E-06 -3.0377E-09
   286      4.5494E-07   4.3229E-06 -3.0991E-09
   287      4.5951E-07   4.3664E-06 -3.1617E-09
   288      4.6413E-07   4.4102E-06 -3.2256E-09
   289      4.6880E-07   4.4546E-06 -3.2907E-09
   290      4.7351E-07   4.4993E-06 -3.3572E-09
   291      4.7827E-07   4.5445E-06 -3.4250E-09
   292      4.8307E-07   4.5902E-06 -3.4942E-09
   293      4.8793E-07   4.6364E-06 -3.5648E-09
   294      4.9283E-07   4.6829E-06 -3.6368E-09
   295      4.9779E-07   4.7300E-06 -3.7103E-09
   296      5.0279E-07   4.7775E-06 -3.7853E-09
   297      5.0784E-07   4.8256E-06 -3.8617E-09
   298      5.1295E-07   4.8741E-06 -3.9397E-09
   299      5.1810E-07   4.9230E-06 -4.0193E-09
   300      5.2331E-07   4.9725E-06 -4.1005E-09
   301      5.2857E-07   5.0225E-06 -4.1833E-09
   302      5.3388E-07   5.0730E-06 -4.2679E-09
   303      5.3924E-07   5.1240E-06 -4.3541E-09
   304      5.4466E-07   5.1755E-06 -4.4420E-09
   305      5.5014E-07   5.2275E-06 -4.5318E-09
   306      5.5567E-07   5.2800E-06 -4.6233E-09
   307      5.6125E-07   5.3331E-06 -4.7167E-09
   308      5.6689E-07   5.3867E-06 -4.8120E-09
   309      5.7259E-07   5.4408E-06 -4.9092E-09
   310      5.7834E-07   5.4955E-06 -5.0084E-09
   311      5.8416E-07   5.5507E-06 -5.1095E-09
   312      5.9003E-07   5.6065E-06 -5.2127E-09
   313      5.9596E-07   5.6629E-06 -5.3181E-09
   314      6.0195E-07   5.7198E-06 -5.4255E-09
   315      6.0800E-07   5.7772E-06 -5.5351E-09
   316      6.1411E-07   5.8353E-06 -5.6469E-09
   317      6.2028E-07   5.8940E-06 -5.7610E-09
   318      6.2651E-07   5.9532E-06 -5.8773E-09
   319      6.3281E-07   6.0130E-06 -5.9961E-09
   320      6.3917E-07   6.0735E-06 -6.1172E-09
   321      6.4559E-07   6.1345E-06 -6.2408E-09
   322      6.5208E-07   6.1961E-06 -6.3668E-09
   323      6.5863E-07   6.2584E-06 -6.4955E-09
   324      6.6525E-07   6.3213E-06 -6.6267E-09
   325      6.7194E-07   6.3848E-06 -6.7605E-09
   326      6.7869E-07   6.4490E-06 -6.8971E-09
   327      6.8551E-07   6.5138E-06 -7.0364E-09
   328      6.9240E-07   6.5793E-06 -7.1786E-09
